chain_start,model_id,train_date,test_date,training_day,dense_start,auc,copc,base_auc,auc_gap_vs_base,auc_gap_bp,is_baseline,status,source_count,canonical_source,canonical_sheet,auc_cell,copc_cell,base_auc_cell,sources_json
2026-08-15,base(bn-senet-dcnm),2026-08-25,2026-08-26,11,warm,0.869582,1.003107,0.869582,0.0,0.0,True,observed,8,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,B14,C14,B14,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B14"",""copc_cell"":""C14"",""base_auc_cell"":""B14"",""test_date_cell"":""A14"",""model_header_cell"":""B1"",""metadata_cell"":""B2"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B58"",""copc_cell"":""C58"",""base_auc_cell"":""B58"",""test_date_cell"":""A58"",""model_header_cell"":""B45"",""metadata_cell"":""B46"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B79"",""copc_cell"":""C79"",""base_auc_cell"":""B79"",""test_date_cell"":""A79"",""model_header_cell"":""B66"",""metadata_cell"":""B67"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B14"",""copc_cell"":""C14"",""base_auc_cell"":""B14"",""test_date_cell"":""A14"",""model_header_cell"":""B1"",""metadata_cell"":""B2"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B58"",""copc_cell"":""C58"",""base_auc_cell"":""B58"",""test_date_cell"":""A58"",""model_header_cell"":""B45"",""metadata_cell"":""B46"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B79"",""copc_cell"":""C79"",""base_auc_cell"":""B79"",""test_date_cell"":""A79"",""model_header_cell"":""B66"",""metadata_cell"":""B67"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B14"",""copc_cell"":""C14"",""base_auc_cell"":""B14"",""test_date_cell"":""A14"",""model_header_cell"":""B1"",""metadata_cell"":""B2"",""metadata_raw"":""90M/0.1809GFLOPs""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""B58"",""copc_cell"":""C58"",""base_auc_cell"":""B58"",""test_date_cell"":""A58"",""model_header_cell"":""B45"",""metadata_cell"":""B46"",""metadata_raw"":""90M/0.1809GFLOPs""}]"
2026-08-15,bn_rankmixer_v5,2026-08-15,2026-08-16,1,cold,0.864163,0.995193,0.86696,-0.002797,-27.97,False,observed,3,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,D4,E4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D4"",""copc_cell"":""E4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""D1"",""metadata_cell"":""D2"",""metadata_raw"":null,""reported_gap_cell"":""F4"",""reported_gap_value"":-0.0027969999999999384,""reported_gap_formula"":""=D4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D4"",""copc_cell"":""E4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""D1"",""metadata_cell"":""D2"",""metadata_raw"":null,""reported_gap_cell"":""F4"",""reported_gap_value"":-0.0027969999999999384,""reported_gap_formula"":""=D4-B4""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D4"",""copc_cell"":""E4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""D1"",""metadata_cell"":""D2"",""metadata_raw"":null,""reported_gap_cell"":""F4"",""reported_gap_value"":-0.0027969999999999384,""reported_gap_formula"":""=D4-B4""}]"
2026-08-15,bn_rankmixer_v6,2026-08-15,2026-08-16,1,cold,0.866017,0.999257,0.86696,-0.000943,-9.43,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,G4,H4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G4"",""copc_cell"":""H4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I4"",""reported_gap_value"":-0.0009429999999999161,""reported_gap_formula"":""=G4-B4""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D69"",""copc_cell"":""E69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F69"",""reported_gap_value"":-0.0009429999999999161,""reported_gap_formula"":""=D69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G4"",""copc_cell"":""H4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I4"",""reported_gap_value"":-0.0009429999999999161,""reported_gap_formula"":""=G4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D69"",""copc_cell"":""E69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F69"",""reported_gap_value"":-0.0009429999999999161,""reported_gap_formula"":""=D69-B69""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G4"",""copc_cell"":""H4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I4"",""reported_gap_value"":-0.0009429999999999161,""reported_gap_formula"":""=G4-B4""}]"
2026-08-15,bn_rankmixer_v6,2026-08-16,2026-08-17,2,warm,0.867088,0.991026,0.867867,-0.000779,-7.79,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,G5,H5,B5,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G5"",""copc_cell"":""H5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I5"",""reported_gap_value"":-0.0007790000000000852,""reported_gap_formula"":""=G5-B5""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D70"",""copc_cell"":""E70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F70"",""reported_gap_value"":-0.0007790000000000852,""reported_gap_formula"":""=D70-B70""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G5"",""copc_cell"":""H5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I5"",""reported_gap_value"":-0.0007790000000000852,""reported_gap_formula"":""=G5-B5""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D70"",""copc_cell"":""E70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F70"",""reported_gap_value"":-0.0007790000000000852,""reported_gap_formula"":""=D70-B70""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G5"",""copc_cell"":""H5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I5"",""reported_gap_value"":-0.0007790000000000852,""reported_gap_formula"":""=G5-B5""}]"
2026-08-15,bn_rankmixer_v6,2026-08-17,2026-08-18,3,warm,0.867996,0.996467,0.868909,-0.000913,-9.13,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,G6,H6,B6,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G6"",""copc_cell"":""H6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I6"",""reported_gap_value"":-0.0009130000000000527,""reported_gap_formula"":""=G6-B6""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D71"",""copc_cell"":""E71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F71"",""reported_gap_value"":-0.0009130000000000527,""reported_gap_formula"":""=D71-B71""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G6"",""copc_cell"":""H6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I6"",""reported_gap_value"":-0.0009130000000000527,""reported_gap_formula"":""=G6-B6""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D71"",""copc_cell"":""E71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F71"",""reported_gap_value"":-0.0009130000000000527,""reported_gap_formula"":""=D71-B71""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G6"",""copc_cell"":""H6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I6"",""reported_gap_value"":-0.0009130000000000527,""reported_gap_formula"":""=G6-B6""}]"
2026-08-15,bn_rankmixer_v6,2026-08-18,2026-08-19,4,warm,0.868878,0.994335,0.869868,-0.00099,-9.9,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,G7,H7,B7,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G7"",""copc_cell"":""H7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I7"",""reported_gap_value"":-0.0009899999999999354,""reported_gap_formula"":""=G7-B7""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D72"",""copc_cell"":""E72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F72"",""reported_gap_value"":-0.0009899999999999354,""reported_gap_formula"":""=D72-B72""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G7"",""copc_cell"":""H7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I7"",""reported_gap_value"":-0.0009899999999999354,""reported_gap_formula"":""=G7-B7""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""D72"",""copc_cell"":""E72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""D66"",""metadata_cell"":""D67"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""F72"",""reported_gap_value"":-0.0009899999999999354,""reported_gap_formula"":""=D72-B72""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G7"",""copc_cell"":""H7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""G1"",""metadata_cell"":""G2"",""metadata_raw"":""177M/0.3586GFLOPs/440mins"",""reported_gap_cell"":""I7"",""reported_gap_value"":-0.0009899999999999354,""reported_gap_formula"":""=G7-B7""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-15,2026-08-16,1,cold,0.866562,0.992616,0.86696,-0.000398,-3.98,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J4,K4,B4,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J4"",""copc_cell"":""K4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L4"",""reported_gap_value"":-0.00039799999999989844,""reported_gap_formula"":""=J4-B4""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G69"",""copc_cell"":""H69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I69"",""reported_gap_value"":-0.00039799999999989844,""reported_gap_formula"":""=G69-B69""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J4"",""copc_cell"":""K4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L4"",""reported_gap_value"":-0.00039799999999989844,""reported_gap_formula"":""=J4-B4""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G69"",""copc_cell"":""H69"",""base_auc_cell"":""B69"",""test_date_cell"":""A69"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I69"",""reported_gap_value"":-0.00039799999999989844,""reported_gap_formula"":""=G69-B69""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J4"",""copc_cell"":""K4"",""base_auc_cell"":""B4"",""test_date_cell"":""A4"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L4"",""reported_gap_value"":-0.00039799999999989844,""reported_gap_formula"":""=J4-B4""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-16,2026-08-17,2,warm,0.867488,1.000266,0.867867,-0.000379,-3.79,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J5,K5,B5,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J5"",""copc_cell"":""K5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L5"",""reported_gap_value"":-0.0003790000000000182,""reported_gap_formula"":""=J5-B5""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G70"",""copc_cell"":""H70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I70"",""reported_gap_value"":-0.0003790000000000182,""reported_gap_formula"":""=G70-B70""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J5"",""copc_cell"":""K5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L5"",""reported_gap_value"":-0.0003790000000000182,""reported_gap_formula"":""=J5-B5""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G70"",""copc_cell"":""H70"",""base_auc_cell"":""B70"",""test_date_cell"":""A70"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I70"",""reported_gap_value"":-0.0003790000000000182,""reported_gap_formula"":""=G70-B70""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J5"",""copc_cell"":""K5"",""base_auc_cell"":""B5"",""test_date_cell"":""A5"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L5"",""reported_gap_value"":-0.0003790000000000182,""reported_gap_formula"":""=J5-B5""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-17,2026-08-18,3,warm,0.86844,1.003412,0.868909,-0.000469,-4.69,False,observed,5,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J6,K6,B6,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J6"",""copc_cell"":""K6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L6"",""reported_gap_value"":-0.0004690000000000527,""reported_gap_formula"":""=J6-B6""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G71"",""copc_cell"":""H71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I71"",""reported_gap_value"":-0.0004690000000000527,""reported_gap_formula"":""=G71-B71""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J6"",""copc_cell"":""K6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L6"",""reported_gap_value"":-0.0004690000000000527,""reported_gap_formula"":""=J6-B6""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G71"",""copc_cell"":""H71"",""base_auc_cell"":""B71"",""test_date_cell"":""A71"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I71"",""reported_gap_value"":-0.0004690000000000527,""reported_gap_formula"":""=G71-B71""},{""source"":""docs/experiments/RankMixer-汇总.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J6"",""copc_cell"":""K6"",""base_auc_cell"":""B6"",""test_date_cell"":""A6"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L6"",""reported_gap_value"":-0.0004690000000000527,""reported_gap_formula"":""=J6-B6""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-18,2026-08-19,4,warm,0.869406,1.002997,0.869868,-0.000462,-4.62,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J7,K7,B7,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J7"",""copc_cell"":""K7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L7"",""reported_gap_value"":-0.00046199999999996244,""reported_gap_formula"":""=J7-B7""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G72"",""copc_cell"":""H72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I72"",""reported_gap_value"":-0.00046199999999996244,""reported_gap_formula"":""=G72-B72""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J7"",""copc_cell"":""K7"",""base_auc_cell"":""B7"",""test_date_cell"":""A7"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L7"",""reported_gap_value"":-0.00046199999999996244,""reported_gap_formula"":""=J7-B7""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G72"",""copc_cell"":""H72"",""base_auc_cell"":""B72"",""test_date_cell"":""A72"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I72"",""reported_gap_value"":-0.00046199999999996244,""reported_gap_formula"":""=G72-B72""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-19,2026-08-20,5,warm,0.869088,1.007179,0.869504,-0.000416,-4.16,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J8,K8,B8,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J8"",""copc_cell"":""K8"",""base_auc_cell"":""B8"",""test_date_cell"":""A8"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L8"",""reported_gap_value"":-0.00041600000000008297,""reported_gap_formula"":""=J8-B8""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G73"",""copc_cell"":""H73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I73"",""reported_gap_value"":-0.00041600000000008297,""reported_gap_formula"":""=G73-B73""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J8"",""copc_cell"":""K8"",""base_auc_cell"":""B8"",""test_date_cell"":""A8"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L8"",""reported_gap_value"":-0.00041600000000008297,""reported_gap_formula"":""=J8-B8""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G73"",""copc_cell"":""H73"",""base_auc_cell"":""B73"",""test_date_cell"":""A73"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I73"",""reported_gap_value"":-0.00041600000000008297,""reported_gap_formula"":""=G73-B73""}]"
2026-08-15,bn_rankmixer_v6_e2,2026-08-20,2026-08-21,6,warm,0.868819,1.020976,0.869311,-0.000492,-4.92,False,observed,4,docs/experiments/RankMixer-汇总-0909.xlsx,Sheet1,J9,K9,B9,"[{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J9"",""copc_cell"":""K9"",""base_auc_cell"":""B9"",""test_date_cell"":""A9"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L9"",""reported_gap_value"":-0.0004919999999999369,""reported_gap_formula"":""=J9-B9""},{""source"":""docs/experiments/RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G74"",""copc_cell"":""H74"",""base_auc_cell"":""B74"",""test_date_cell"":""A74"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I74"",""reported_gap_value"":-0.0004919999999999369,""reported_gap_formula"":""=G74-B74""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""J9"",""copc_cell"":""K9"",""base_auc_cell"":""B9"",""test_date_cell"":""A9"",""model_header_cell"":""J1"",""metadata_cell"":""J2"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""L9"",""reported_gap_value"":-0.0004919999999999369,""reported_gap_formula"":""=J9-B9""},{""source"":""docs/experiments/副本RankMixer-汇总-0909.xlsx"",""sheet"":""Sheet1"",""auc_cell"":""G74"",""copc_cell"":""H74"",""base_auc_cell"":""B74"",""test_date_cell"":""A74"",""model_header_cell"":""G66"",""metadata_cell"":""G67"",""metadata_raw"":""199M/560mins"",""reported_gap_cell"":""I74"",""reported_gap_value"":-0.0004919999999999369,""reported_gap_formula"":""=G74-B74""}]"
